duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,176,1.0,1.0,0.0,0.0,0.988764,0.011236,0.0,99,97,0.979798,0.020202,0.484848,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,177,1.0,1.0,0.0,0.0,0.988827,0.011173,0.0,99,97,0.979798,0.020202,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,178,1.0,1.0,0.0,0.0,0.988889,0.011111,0.0,99,97,0.979798,0.020202,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,179,1.0,1.0,0.0,0.0,0.98895,0.01105,0.0,99,97,0.979798,0.020202,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,180,1.0,1.0,0.0,0.0,0.989011,0.010989,0.0,99,97,0.979798,0.020202,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,181,1.0,1.0,0.0,0.0,0.989071,0.010929,0.0,99,97,0.979798,0.020202,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,182,1.0,1.0,0.0,0.0,0.98913,0.01087,0.0,99,97,0.979798,0.020202,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,183,1.0,1.0,0.0,0.0,0.989189,0.010811,0.0,99,97,0.979798,0.020202,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,184,1.0,1.0,0.0,0.0,0.989247,0.010753,0.0,99,97,0.979798,0.020202,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,snmp,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,99,0,0.0,1.0,0.494949,0.0,1.0,0.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,175,1.0,1.0,0.0,0.0,0.983146,0.016854,0.0,99,96,0.969697,0.030303,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,176,1.0,1.0,0.0,0.0,0.98324,0.01676,0.0,99,96,0.969697,0.030303,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,177,1.0,1.0,0.0,0.0,0.983333,0.016667,0.0,99,96,0.969697,0.030303,0.505051,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,178,1.0,1.0,0.0,0.0,0.983425,0.016575,0.0,99,96,0.969697,0.030303,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,179,1.0,1.0,0.0,0.0,0.983516,0.016484,0.0,99,96,0.969697,0.030303,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,180,1.0,1.0,0.0,0.0,0.983607,0.016393,0.0,99,96,0.969697,0.030303,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,181,1.0,1.0,0.0,0.0,0.983696,0.016304,0.0,99,96,0.969697,0.030303,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,182,1.0,1.0,0.0,0.0,0.983784,0.016216,0.0,99,96,0.969697,0.030303,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,183,1.0,1.0,0.0,0.0,0.983871,0.016129,0.0,99,96,0.969697,0.030303,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,174,1.0,1.0,0.0,0.0,0.983051,0.016949,0.0,99,96,0.969697,0.030303,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,175,1.0,1.0,0.0,0.0,0.983146,0.016854,0.0,99,96,0.969697,0.030303,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,snmp,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,1,1.0,1.0,0.0,0.0,0.005587,0.994413,0.0,99,1,0.010101,0.989899,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,176,1.0,1.0,0.0,0.0,0.977778,0.022222,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,177,1.0,1.0,0.0,0.0,0.977901,0.022099,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,178,1.0,1.0,0.0,0.0,0.978022,0.021978,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,179,1.0,1.0,0.0,0.0,0.978142,0.021858,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,180,1.0,1.0,0.0,0.0,0.978261,0.021739,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,181,1.0,1.0,0.0,0.0,0.978378,0.021622,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,182,1.0,1.0,0.0,0.0,0.978495,0.021505,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,173,1.0,1.0,0.0,0.0,0.977401,0.022599,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,174,1.0,1.0,0.0,0.0,0.977528,0.022472,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,175,1.0,1.0,0.0,0.0,0.977654,0.022346,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,176,1.0,1.0,0.0,0.0,0.977778,0.022222,0.0,99,95,0.959596,0.040404,0.505051,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,177,1.0,1.0,0.0,0.0,0.977901,0.022099,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,178,1.0,1.0,0.0,0.0,0.978022,0.021978,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,179,1.0,1.0,0.0,0.0,0.978142,0.021858,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,180,1.0,1.0,0.0,0.0,0.978261,0.021739,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,181,1.0,1.0,0.0,0.0,0.978378,0.021622,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,182,1.0,1.0,0.0,0.0,0.978495,0.021505,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,173,1.0,1.0,0.0,0.0,0.977401,0.022599,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,174,1.0,1.0,0.0,0.0,0.977528,0.022472,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,175,1.0,1.0,0.0,0.0,0.977654,0.022346,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,176,1.0,1.0,0.0,0.0,0.977778,0.022222,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,177,1.0,1.0,0.0,0.0,0.977901,0.022099,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,178,1.0,1.0,0.0,0.0,0.978022,0.021978,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,179,1.0,1.0,0.0,0.0,0.978142,0.021858,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,180,1.0,1.0,0.0,0.0,0.978261,0.021739,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,181,1.0,1.0,0.0,0.0,0.978378,0.021622,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,182,1.0,1.0,0.0,0.0,0.978495,0.021505,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,183,1.0,1.0,0.0,0.0,0.97861,0.02139,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,184,1.0,1.0,0.0,0.0,0.978723,0.021277,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,185,1.0,1.0,0.0,0.0,0.978836,0.021164,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,185,1.0,1.0,0.0,0.0,0.978836,0.021164,0.0,99,95,0.959596,0.040404,0.505051,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,185,1.0,1.0,0.0,0.0,0.978836,0.021164,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,185,1.0,1.0,0.0,0.0,0.978836,0.021164,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,186,1.0,1.0,0.0,0.0,0.978947,0.021053,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,186,1.0,1.0,0.0,0.0,0.978947,0.021053,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,184,1.0,1.0,0.0,0.0,0.978723,0.021277,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,185,1.0,1.0,0.0,0.0,0.978836,0.021164,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,183,1.0,1.0,0.0,0.0,0.97861,0.02139,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,184,1.0,1.0,0.0,0.0,0.978723,0.021277,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,185,1.0,1.0,0.0,0.0,0.978836,0.021164,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,186,1.0,1.0,0.0,0.0,0.978947,0.021053,0.0,99,95,0.959596,0.040404,0.505051,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,185,1.0,1.0,0.0,0.0,0.978836,0.021164,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,185,1.0,1.0,0.0,0.0,0.978836,0.021164,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,186,1.0,1.0,0.0,0.0,0.978947,0.021053,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,187,1.0,1.0,0.0,0.0,0.979058,0.020942,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,184,1.0,1.0,0.0,0.0,0.978723,0.021277,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,185,1.0,1.0,0.0,0.0,0.978836,0.021164,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,183,1.0,1.0,0.0,0.0,0.97861,0.02139,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,184,1.0,1.0,0.0,0.0,0.978723,0.021277,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,185,1.0,1.0,0.0,0.0,0.978836,0.021164,0.0,99,95,0.959596,0.040404,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,186,1.0,1.0,0.0,0.0,0.978947,0.021053,0.0,99,96,0.969697,0.030303,0.505051,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,187,1.0,1.0,0.0,0.0,0.979058,0.020942,0.0,99,96,0.969697,0.030303,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,186,1.0,1.0,0.0,0.0,0.978947,0.021053,0.0,99,96,0.969697,0.030303,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,187,1.0,1.0,0.0,0.0,0.979058,0.020942,0.0,99,96,0.969697,0.030303,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,188,1.0,1.0,0.0,0.0,0.979167,0.020833,0.0,99,96,0.969697,0.030303,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,184,1.0,1.0,0.0,0.0,0.978723,0.021277,0.0,99,96,0.969697,0.030303,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,185,1.0,1.0,0.0,0.0,0.978836,0.021164,0.0,99,96,0.969697,0.030303,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,183,1.0,1.0,0.0,0.0,0.97861,0.02139,0.0,99,96,0.969697,0.030303,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,184,1.0,1.0,0.0,0.0,0.978723,0.021277,0.0,99,96,0.969697,0.030303,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,185,1.0,1.0,0.0,0.0,0.978836,0.021164,0.0,99,96,0.969697,0.030303,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,186,1.0,1.0,0.0,0.0,0.978947,0.021053,0.0,99,97,0.979798,0.020202,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,187,1.0,1.0,0.0,0.0,0.979058,0.020942,0.0,99,97,0.979798,0.020202,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,188,1.0,1.0,0.0,0.0,0.979167,0.020833,0.0,99,97,0.979798,0.020202,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,189,1.0,1.0,0.0,0.0,0.979275,0.020725,0.0,99,97,0.979798,0.020202,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,190,1.0,1.0,0.0,0.0,0.979381,0.020619,0.0,99,97,0.979798,0.020202,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,191,1.0,1.0,0.0,0.0,0.979487,0.020513,0.0,99,97,0.979798,0.020202,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,192,1.0,1.0,0.0,0.0,0.979592,0.020408,0.0,99,97,0.979798,0.020202,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,183,1.0,1.0,0.0,0.0,0.97861,0.02139,0.0,99,97,0.979798,0.020202,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,184,1.0,1.0,0.0,0.0,0.978723,0.021277,0.0,99,97,0.979798,0.020202,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,185,1.0,1.0,0.0,0.0,0.978836,0.021164,0.0,99,97,0.979798,0.020202,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,186,1.0,1.0,0.0,0.0,0.978947,0.021053,0.0,99,97,0.979798,0.020202,0.505051,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,187,1.0,1.0,0.0,0.0,0.979058,0.020942,0.0,99,97,0.979798,0.020202,0.505051,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,188,1.0,1.0,0.0,0.0,0.979167,0.020833,0.0,99,97,0.979798,0.020202,0.505051,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,189,1.0,1.0,0.0,0.0,0.979275,0.020725,0.0,99,97,0.979798,0.020202,0.505051,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,190,1.0,1.0,0.0,0.0,0.979381,0.020619,0.0,99,97,0.979798,0.020202,0.505051,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,191,1.0,1.0,0.0,0.0,0.979487,0.020513,0.0,99,97,0.979798,0.020202,0.505051,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,192,1.0,1.0,0.0,0.0,0.979592,0.020408,0.0,99,97,0.979798,0.020202,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,193,1.0,1.0,0.0,0.0,0.979695,0.020305,0.0,99,97,0.979798,0.020202,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,194,1.0,1.0,0.0,0.0,0.979798,0.020202,0.0,99,97,0.979798,0.020202,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,194,1.0,1.0,0.0,0.0,0.979798,0.020202,0.0,99,97,0.979798,0.020202,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,186,1.0,1.0,0.0,0.0,0.978947,0.021053,0.0,99,97,0.979798,0.020202,0.505051,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,187,1.0,1.0,0.0,0.0,0.979058,0.020942,0.0,99,97,0.979798,0.020202,0.505051,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,188,1.0,1.0,0.0,0.0,0.979167,0.020833,0.0,99,97,0.979798,0.020202,0.505051,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,189,1.0,1.0,0.0,0.0,0.979275,0.020725,0.0,99,97,0.979798,0.020202,0.505051,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,190,1.0,1.0,0.0,0.0,0.979381,0.020619,0.0,99,97,0.979798,0.020202,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,191,1.0,1.0,0.0,0.0,0.979487,0.020513,0.0,99,97,0.979798,0.020202,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,192,1.0,1.0,0.0,0.0,0.979592,0.020408,0.0,99,97,0.979798,0.020202,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,193,1.0,1.0,0.0,0.0,0.979695,0.020305,0.0,99,98,0.989899,0.010101,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,194,1.0,1.0,0.0,0.0,0.979798,0.020202,0.0,99,98,0.989899,0.010101,0.494949,0.0,1.0,1.0,0.0,0.0
0.0,tcp,other,S0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,195,1.0,1.0,0.0,0.0,0.979899,0.020101,0.0,99,98,0.989899,0.010101,0.494949,0.0,1.0,1.0,0.0,0.0
